deadline_success_ratio,execution_time,log,mean_best_effort,mean_deadline,median_best_effort,median_deadline,no_batches,no_best_effort,no_deadline,no_workers,scheduler,seed,std_best_effort,std_deadline,strictness,total_time
0.925,103.829370975,True,1.0,1.0,1.0,1.0,2600.0,2440.0,160.0,200.0,deadline,50.0,0.0,0.0,0.8,1200.0
0.96875,103.829370975,True,1.0,1.0,1.0,1.0,2600.0,2440.0,160.0,200.0,deadline,50.0,0.0,0.0,1.0,1200.0
0.0,61.0465950966,True,0.999488000468,0.92457972948,1.0,1.0,2600.0,2440.0,160.0,200.0,fair,75.0,0.013003094335,0.209210515282,0.0,1200.0
0.0,61.0465950966,True,0.999488000468,0.92457972948,1.0,1.0,2600.0,2440.0,160.0,200.0,fair,75.0,0.013003094335,0.209210515282,0.2,1200.0
0.025,61.0465950966,True,0.999488000468,0.92457972948,1.0,1.0,2600.0,2440.0,160.0,200.0,fair,75.0,0.013003094335,0.209210515282,0.4,1200.0
0.0625,61.0465950966,True,0.999488000468,0.92457972948,1.0,1.0,2600.0,2440.0,160.0,200.0,fair,75.0,0.013003094335,0.209210515282,0.6,1200.0
0.2125,61.0465950966,True,0.999488000468,0.92457972948,1.0,1.0,2600.0,2440.0,160.0,200.0,fair,75.0,0.013003094335,0.209210515282,0.8,1200.0
0.41875,61.0465950966,True,0.999488000468,0.92457972948,1.0,1.0,2600.0,2440.0,160.0,200.0,fair,75.0,0.013003094335,0.209210515282,1.0,1200.0
0.00625,75.2979860306,True,0.927072378596,1.0,1.0,1.0,2600.0,2440.0,160.0,200.0,deadline,75.0,0.259975572472,0.0,0.0,1200.0
0.4875,75.2979860306,True,0.927072378596,1.0,1.0,1.0,2600.0,2440.0,160.0,200.0,deadline,75.0,0.259975572472,0.0,0.2,1200.0
0.725,75.2979860306,True,0.927072378596,1.0,1.0,1.0,2600.0,2440.0,160.0,200.0,deadline,75.0,0.259975572472,0.0,0.4,1200.0
0.81875,75.2979860306,True,0.927072378596,1.0,1.0,1.0,2600.0,2440.0,160.0,200.0,deadline,75.0,0.259975572472,0.0,0.6,1200.0
0.89375,75.2979860306,True,0.927072378596,1.0,1.0,1.0,2600.0,2440.0,160.0,200.0,deadline,75.0,0.259975572472,0.0,0.8,1200.0
0.925,75.2979860306,True,0.927072378596,1.0,1.0,1.0,2600.0,2440.0,160.0,200.0,deadline,75.0,0.259975572472,0.0,1.0,1200.0
0.0,61.2973470688,True,0.999932366279,0.966056633354,1.0,1.0,2600.0,2440.0,160.0,200.0,fair,100.0,0.00290503469119,0.117478828092,0.0,1200.0
0.0,61.2973470688,True,0.999932366279,0.966056633354,1.0,1.0,2600.0,2440.0,160.0,200.0,fair,100.0,0.00290503469119,0.117478828092,0.2,1200.0
0.03125,61.2973470688,True,0.999932366279,0.966056633354,1.0,1.0,2600.0,2440.0,160.0,200.0,fair,100.0,0.00290503469119,0.117478828092,0.4,1200.0
0.09375,61.2973470688,True,0.999932366279,0.966056633354,1.0,1.0,2600.0,2440.0,160.0,200.0,fair,100.0,0.00290503469119,0.117478828092,0.6,1200.0
0.21875,61.2973470688,True,0.999932366279,0.966056633354,1.0,1.0,2600.0,2440.0,160.0,200.0,fair,100.0,0.00290503469119,0.117478828092,0.8,1200.0
0.43125,61.2973470688,True,0.999932366279,0.966056633354,1.0,1.0,2600.0,2440.0,160.0,200.0,fair,100.0,0.00290503469119,0.117478828092,1.0,1200.0
0.0,65.1703681946,True,0.996223024734,1.0,1.0,1.0,2600.0,2440.0,160.0,200.0,saware,75.0,0.0397616649156,0.0,0.0,1200.0
0.2125,65.1703681946,True,0.996223024734,1.0,1.0,1.0,2600.0,2440.0,160.0,200.0,saware,75.0,0.0397616649156,0.0,0.2,1200.0
0.4,65.1703681946,True,0.996223024734,1.0,1.0,1.0,2600.0,2440.0,160.0,200.0,saware,75.0,0.0397616649156,0.0,0.4,1200.0
0.5,65.1703681946,True,0.996223024734,1.0,1.0,1.0,2600.0,2440.0,160.0,200.0,saware,75.0,0.0397616649156,0.0,0.6,1200.0
0.56875,65.1703681946,True,0.996223024734,1.0,1.0,1.0,2600.0,2440.0,160.0,200.0,saware,75.0,0.0397616649156,0.0,0.8,1200.0
0.6375,65.1703681946,True,0.996223024734,1.0,1.0,1.0,2600.0,2440.0,160.0,200.0,saware,75.0,0.0397616649156,0.0,1.0,1200.0
0.0,72.0275080204,True,0.933606557377,1.0,1.0,1.0,2600.0,2440.0,160.0,200.0,deadline,100.0,0.248968579141,0.0,0.0,1200.0
0.38125,72.0275080204,True,0.933606557377,1.0,1.0,1.0,2600.0,2440.0,160.0,200.0,deadline,100.0,0.248968579141,0.0,0.2,1200.0
0.58125,72.0275080204,True,0.933606557377,1.0,1.0,1.0,2600.0,2440.0,160.0,200.0,deadline,100.0,0.248968579141,0.0,0.4,1200.0
0.675,72.0275080204,True,0.933606557377,1.0,1.0,1.0,2600.0,2440.0,160.0,200.0,deadline,100.0,0.248968579141,0.0,0.6,1200.0
0.75,72.0275080204,True,0.933606557377,1.0,1.0,1.0,2600.0,2440.0,160.0,200.0,deadline,100.0,0.248968579141,0.0,0.8,1200.0
0.78125,72.0275080204,True,0.933606557377,1.0,1.0,1.0,2600.0,2440.0,160.0,200.0,deadline,100.0,0.248968579141,0.0,1.0,1200.0
0.00625,49.4372360706,True,0.999074947578,1.0,1.0,1.0,2600.0,2440.0,160.0,200.0,saware,100.0,0.0139804696316,0.0,0.0,1200.0
0.16875,49.4372360706,True,0.999074947578,1.0,1.0,1.0,2600.0,2440.0,160.0,200.0,saware,100.0,0.0139804696316,0.0,0.2,1200.0
0.375,49.4372360706,True,0.999074947578,1.0,1.0,1.0,2600.0,2440.0,160.0,200.0,saware,100.0,0.0139804696316,0.0,0.4,1200.0
0.46875,49.4372360706,True,0.999074947578,1.0,1.0,1.0,2600.0,2440.0,160.0,200.0,saware,100.0,0.0139804696316,0.0,0.6,1200.0
0.54375,49.4372360706,True,0.999074947578,1.0,1.0,1.0,2600.0,2440.0,160.0,200.0,saware,100.0,0.0139804696316,0.0,0.8,1200.0
0.5875,49.4372360706,True,0.999074947578,1.0,1.0,1.0,2600.0,2440.0,160.0,200.0,saware,100.0,0.0139804696316,0.0,1.0,1200.0
0.0,522.044198036,True,0.996185390207,1.0,1.0,1.0,2600.0,2416.0,157.0,200.0,aware,25.0,0.0451477993667,0.0,0.0,1200.0
0.203821656051,522.044198036,True,0.996185390207,1.0,1.0,1.0,2600.0,2416.0,157.0,200.0,aware,25.0,0.0451477993667,0.0,0.2,1200.0
0.382165605096,522.044198036,True,0.996185390207,1.0,1.0,1.0,2600.0,2416.0,157.0,200.0,aware,25.0,0.0451477993667,0.0,0.4,1200.0
0.458598726115,522.044198036,True,0.996185390207,1.0,1.0,1.0,2600.0,2416.0,157.0,200.0,aware,25.0,0.0451477993667,0.0,0.6,1200.0
0.605095541401,522.044198036,True,0.996185390207,1.0,1.0,1.0,2600.0,2416.0,157.0,200.0,aware,25.0,0.0451477993667,0.0,0.8,1200.0
0.687898089172,522.044198036,True,0.996185390207,1.0,1.0,1.0,2600.0,2416.0,157.0,200.0,aware,25.0,0.0451477993667,0.0,1.0,1200.0
